"Parameter","Unit","B★ eCO₂ Measured/Target","General eCO₂ (Literature)","sCO₂ (Reference)","Source"
"COP (Cooling Only)","-","≥7.5","3.05~3.92","N/A","ScienceDirect 2025 / B★"
"CO₂ Critical Temperature","°C","31.1","31.1","31.1","NIST WebBook"
"CO₂ Critical Pressure","bar","73.8","73.8","73.8","NIST WebBook"
"Operating Pressure Range","bar","28~95","28~95",">74","B★ System Design"
"Operating Temperature Range","°C","-8~110","-8~110","400~700","B★ System Design"
"Expander Efficiency","%","~85","78~85","~90","DOE-NETL 2024"
"Overall System Thermal Efficiency","%","41.4","35~40","45~50","B★ Proprietary Data"
"PCHE Heat Exchange Efficiency","%",">95","90~95",">95","Heatric PCHE Spec"
"Free-Cooling Energy Savings","%","Up to 70","Up to 70","N/A","M&M Carnot / ATMO America 2025"
"DC Waste Heat Recovery Temp","°C","35~60","35~60","N/A","ScienceDirect 2025 (DC WHR)"
"DC Inlet Cooling Water Temp","°C","18~24","18~24","N/A","ASHRAE TC 9.9"
"COP with sCO₂ WHR Integration","-","3.05~3.92","3.05~3.92","N/A","ScienceDirect 2025"
"Free-Cooling Operating Condition","°C","-10~20 (ambient)","-10~20 (ambient)","N/A","ATMO America 2025"
"Global Market Size (2026)","USD billion","41.43","41.43","Separate count","Market Research 2025"
"Global Market Size (2033)","USD billion","120.66","120.66","Separate count","Market Research 2025"
"Market CAGR","%","16.5","16.5","Separate count","Market Research 2025"